source	almaMmsId	hbzId	zdbId
mapping	990111379150206441	BT000091374	
mapping	990111694550206441	BT000122958	
mapping	990111949020206441	BT000148695	
mapping	990175533040206441	HT015974281	
mapping	990187206680206441	HT016831709	
mapping	990110613390206441	BT000013954	
mapping	990060378280206441	HT001145503	
mapping	990060492080206441	HT001159486	
mapping	990113788590206441	HT013052056	
mapping	990112058400206441	BT000159790	
mapping	990010711170206441	HT002902042	
mapping	990077715670206441	HT001882486	
mapping	990079513990206441	HT003188007	
mapping	990054150980206441	HT002193428	721965-9
mapping	99370886993906441	HT020999724	
mapping	990053206140206441	HT004228353	
mapping	990047785140206441	HT001325303	
mapping	990057311130206441	HT010925603	
mapping	990010021860206441	HT002763479	
mapping	990126389280206441	HT014026736	
mapping	990134070930206441	HT014277576	
mapping	990151218120206441	HT014742619	
mapping	990155592690206441	HT014967446	
mapping	990003374120206441	HT000384538	
mapping	990052570590206441	HT001231742	
mapping	990070249480206441	HT008285085	
mapping	990048369900206441	HT002194862	
mapping	990052715670206441	HT001249291	
mapping	990110707070206441	BT000023895	
mapping	990111591230206441	BT000112611	
mapping	990178440810206441	HT016227458	
mapping	990112093180206441	BT000163310	
mapping	990226581930206441	HT019850385	
mapping	990112227220206441	BT000176848	
mapping	990365075660206441	HT020314987	
mapping	990056810440206441	HT001399836	
mapping	990196826710206441	HT017645847	
mapping	990121576100206441	HT013837572	
mapping	990056822530206441	HT001407704	
mapping	990077013610206441	HT001634869	
mapping	990187523260206441	HT016862579	
mapping	990053621920206441	HT008175258	
mapping	990052683820206441	HT001245508	
mapping	990052895130206441	HT002118508	
mapping	990053296010206441	HT004957071	
mapping	990052570640206441	HT001231747	
mapping	990052681750206441	HT001245271	
mapping	990079924120206441	HT003526220	
mapping	990165371710206441	HT015493141	
mapping	990124832730206441	HT013935524	
mapping	990197042690206441	HT017666285	
mapping	990202520910206441	HT018134290	
mapping	990211467290206441	HT018975752	
mapping	990218070940206441	HT019305458	
mapping	990222887850206441	HT019568675	
mapping	99373341036506441	HT030614886	
mapping	990084040700206441	HT006819060	
mapping	990111838680206441	BT000137498	
mapping	990136206320206441	HT014404822	
mapping	990110512370206441	BT000003654	
mapping	990060520690206441	HT001163047	
mapping	990218072060206441	HT019305551	
mapping	990178112110206441	HT016195474	
mapping	990121310990206441	HT013810758	
mapping	990091180920206441	HT001550699	
mapping	990093940080206441	HT001834235	
mapping	990117775700206441	HT013454611	
mapping	990121560450206441	HT013835990	
mapping	990172106010206441	HT015768186	
mapping	990177367960206441	HT016131061	
mapping	990066295000206441	HT005456814	
mapping	990053321310206441	HT005063039	
mapping	990115058230206441	HT013179996	
mapping	990119697620206441	HT013647518	
mapping	990006327670206441	HT000720511	
mapping	990052598680206441	HT001235126	
mapping	990052648720206441	HT001240955	
mapping	990053152450206441	HT003845491	
mapping	990117799690206441	HT013457043	
mapping	990188389580206441	HT016946945	
mapping	990210394830206441	HT018868423	
mapping	990223123290206441	HT019592137	
mapping	990227993090206441	HT019990989	
mapping	990052594930206441	HT001234621	
mapping	990052683750206441	HT001245501	
mapping	990063677460206441	HT003609331	
mapping	990077250560206441	HT001719103	
mapping	990087995430206441	HT009498037	
mapping	990116788650206441	HT013354755	
mapping	990053004670206441	HT003012724	
mapping	990078046880206441	HT002017012	
mapping	990025558010206441	HT006635599	
mapping	990062009930206441	HT002501318	
mapping	990192745100206441	HT017364069	
mapping	990206984030206441	HT018555581	
mapping	990214604490206441	HT019198100	
mapping	990178491620206441	HT016232595	
mapping	990182105260206441	HT016511377	
mapping	990187207790206441	HT016831802	
mapping	990023956960206441	HT006325510	
mapping	990052601130206441	HT001235439	
mapping	990115785100206441	HT013253286	
mapping	990182106090206441	HT016511463	
mapping	990110967310206441	BT000050155	
mapping	990111471970206441	BT000100661	
mapping	990111946270206441	BT000148418	
mapping	990178770530206441	HT016259617	
mapping	99371243113906441	HT021285569	
mapping	990010318700206441	HT002798153	
mapping	990118028650206441	HT013478942	
mapping	99370877542206441	HT020994643	
mapping	990077715520206441	HT001882471	
mapping	990111044430206441	BT000057871	
mapping	990081039380206441	HT004427380	
mapping	990125397360206441	HT013992604	
mapping	990133795850206441	HT014249704	
mapping	990115611220206441	HT013235737	
mapping	990060854710206441	HT001203008	
mapping	990365699080206441	HT020377185	
mapping	990118380850206441	HT013514180	
mapping	990048103770206441	HT001380899	
mapping	990111464770206441	BT000099941	
mapping	990111704020206441	BT000123908	
mapping	990115944980206441	HT013269449	
mapping	99370886978006441	HT020999726	
mapping	990000097360206441	HT000011395	
mapping	990046807300206441	HT011018912	
mapping	990049644850206441	HT005412241	
mapping	990052571300206441	HT001231826	
mapping	990170812870206441	HT015638144	
mapping	990192712350206441	HT017360814	
mapping	990111006840206441	BT000054111	
mapping	990012292190206441	HT003307052	
mapping	990045611200206441	HT010777898	
mapping	990047820790206441	HT001331261	
mapping	990004229410206441	HT000482574	
mapping	990125297220206441	HT013982476	
mapping	990111406700206441	BT000094131	
mapping	990052722780206441	HT001250118	
mapping	990053087870206441	HT003512992	
mapping	990053245340206441	HT004460506	
mapping	990061929970206441	HT002490634	
mapping	990164975600206441	HT015455346	
mapping	99370944004006441	HT021055678	
mapping	990144556280206441	HT014661812	
mapping	990165281740206441	HT015484038	
mapping	990182065510206441	HT016507408	
mapping	990191233700206441	HT017215527	
mapping	990220340760206441	HT019527953	
mapping	990076997260206441	HT001626140	
mapping	990203610290206441	HT018236996	
mapping	990002545550206441	HT000290168	
mapping	990214706910206441	HT019208173	
mapping	990366133770206441	HT020420491	
mapping	990063093450206441	HT003271346	
mapping	990023652160206441	HT006259879	
mapping	990052732350206441	HT001251247	
mapping	990214566430206441	HT019194408	
mapping	990144658170206441	HT014672117	
mapping	990118251170206441	HT013501044	
mapping	990003992350206441	HT000455355	
mapping	990052732740206441	HT001251290	
mapping	990111481010206441	BT000101568	
mapping	990111964200206441	BT000150234	
mapping	990052586020206441	HT001233566	
mapping	990052608940206441	HT001236386	
mapping	990052675970206441	HT001244614	
mapping	990053386660206441	HT006155088	
mapping	990204816020206441	HT018349963	
mapping	990225849680206441	HT019777236	
mapping	990363292210206441	HT020137448	
mapping	990154540750206441	HT014865607	
mapping	990052637050206441	HT001239558	
mapping	990064148500206441	HT003870845	
mapping	99371708562206441	HT021564847	
mapping	990022355440206441	HT005311847	
mapping	990079473900206441	HT003159902	
mapping	990188389400206441	HT016946927	
mapping	990211280390206441	HT018957157	
mapping	990218069070206441	HT019305267	
mapping	990062485570206441	HT002919735	
mapping	990178769970206441	HT016259559	
mapping	990187821880206441	HT016891793	
mapping	990220341650206441	HT019528028	
mapping	990365224060206441	HT020329766	
mapping	99371155623706441	HT021212953	
mapping	990031328000206441	HT007991233	
mapping	990171392540206441	HT015696249	
mapping	990060173460206441	HT001119504	
mapping	990110593600206441	BT000011914	
mapping	990111151960206441	BT000068633	
mapping	990111694590206441	BT000122962	
mapping	990111964070206441	BT000150221	
mapping	990166243030206441	HT015516699	
mapping	990173102020206441	HT015794568	
mapping	990053982860206441	HT000575864	216640-9
mapping	990059178190206441	HT000988048	
mapping	990112093170206441	BT000163309	
mapping	990065848530206441	HT004939792	
mapping	99370944064206441	HT021053533	
mapping	990001947170206441	HT000222446	
mapping	990048140390206441	HT001387487	
mapping	990019400160206441	HT004741936	
mapping	990136151640206441	HT014399189	
mapping	990038238550206441	HT009358410	
mapping	990000009650206441	HT000001127	
mapping	990043125890206441	HT010302249	
mapping	990048626910206441	HT003034368	
mapping	990052572080206441	HT001231921	
mapping	990048164900206441	HT001392292	
mapping	990081633870206441	HT004912587	
mapping	990052636980206441	HT001239551	
mapping	990067963910206441	HT006669339	
mapping	990112255160206441	HT012897653	
mapping	990054073270206441	HT001378426	536586-7
mapping	990110923300206441	BT000045750	
mapping	990111727060206441	BT000126212	
mapping	990184676620206441	HT016761947	
mapping	990056833340206441	HT001415475	
mapping	990052706610206441	HT001248250	
mapping	990052928690206441	HT002159042	
mapping	990029183400206441	HT007584993	
mapping	990064978720206441	HT004390948	
mapping	990204443120206441	HT018313771	
mapping	990133795300206441	HT014249651	
mapping	990070249430206441	HT008285038	
mapping	990188287210206441	HT016937585	
mapping	990203608160206441	HT018236780	
mapping	99373312826106441	HT030593404	
mapping	990077199510206441	HT001701085	
mapping	990367201780206441	HT020527188	
mapping	990053504480206441	HT006957905	
mapping	990111996620206441	BT000153504	
mapping	990110686790206441	BT000021795	
mapping	990110560470206441	BT000008547	
mapping	990109260160206441	HT012774041	
mapping	990109121330206441	HT012760006	
mapping	99372477760606441	HT030016835	
mapping	990111835800206441	BT000137204	
mapping	990112357470206441	HT012907992	
mapping	990189122180206441	HT017011622	
mapping	990203608440206441	HT018236809	
mapping	990052385650206441	HT010974593	
mapping	990052595260206441	HT001234672	
mapping	990052764120206441	HT001254977	
mapping	990052876660206441	HT001348949	
mapping	990067945900206441	HT006657983	
mapping	990365703270206441	HT020377585	
mapping	990194412100206441	HT017526921	
mapping	990111972060206441	BT000151025	
mapping	990214560110206441	HT019193766	
mapping	990364661780206441	HT020273772	
mapping	990065849340206441	HT004940098	
mapping	990048345690206441	HT002187486	
mapping	990054721450206441	HT006896437	125896-5
mapping	990059409830206441	HT001017021	
mapping	990089027630206441	HT010084491	
mapping	990110642040206441	BT000017043	
mapping	990111475400206441	BT000101006	
mapping	990078550440206441	HT002291016	
mapping	990059574390206441	HT001039697	
mapping	990093940070206441	HT001834234	
mapping	990063693330206441	HT003617602	
mapping	990172925440206441	HT015778024	
mapping	990227985230206441	HT019990249	
mapping	990366560100206441	HT020463101	
mapping	990014902950206441	HT003879693	
mapping	990367382420206441	HT020545168	
mapping	990067373840206441	HT006311507	
mapping	990182079780206441	HT016508832	
mapping	990095966720206441	HT003970210	
mapping	990111881380206441	BT000141820	
mapping	990178498080206441	HT016233248	
mapping	99371155953706441	HT021213407	
mapping	99372615158006441	HT030051877	
mapping	990110925090206441	BT000045930	
mapping	990111947120206441	BT000148505	
mapping	990076025240206441	HT009821229	
mapping	990125326090206441	HT013985397	
mapping	990068570700206441	HT007221778	
mapping	990192443990206441	HT017334086	
mapping	99370853588206441	HT020972947	
mapping	990003310200206441	HT000377086	
mapping	990061483930206441	HT002431772	
mapping	990052580210206441	HT001232897	
mapping	990072929160206441	HT009854590	
mapping	990021309630206441	HT005201894	
mapping	990078960490206441	HT002813796	
mapping	990052580850206441	HT001232970	
mapping	990368454540206441	HT020652105	
mapping	990111464760206441	BT000099940	
mapping	99370854135306441	HT020973320	
mapping	990002880380206441	HT000328233	
mapping	990110986540206441	BT000052078	
mapping	990112800040206441	HT012952691	
mapping	990011805480206441	HT003195569	
mapping	990048416170206441	HT002207615	
mapping	990133893330206441	HT014259580	
mapping	990159016230206441	HT015193689	
mapping	990058330700206441	HT000624648	
mapping	990056918960206441	HT004347877	
mapping	990046074380206441	HT010869400	
mapping	990047857920206441	HT001337261	
mapping	990048858910206441	HT003641638	
mapping	990174784320206441	HT015948263	
mapping	990080662150206441	HT004138673	
mapping	990203835160206441	HT018257703	
mapping	990005051050206441	HT000576245	
mapping	990193024330206441	HT017391641	
mapping	99373268250206441	HT030587152	
mapping	99372032416206441	HT021876848	
mapping	990078229520206441	HT002090922	
mapping	990204496710206441	HT018319102	
mapping	990178770590206441	HT016259624	
mapping	990076980510206441	HT001616028	
mapping	990001485000206441	HT000169836	
mapping	990110462050206441	HT012895610	
mapping	990111132190206441	BT000066656	
mapping	990048411830206441	HT002206838	
mapping	990049840550206441	HT006398292	
mapping	990175538520206441	HT015974835	
mapping	990100939440206441	HT010501585	
mapping	990160181680206441	HT015311425	
mapping	990111946980206441	BT000148491	
mapping	990068240580206441	HT006830763	
mapping	990214709720206441	HT019208327	
mapping	990056080090206441	HT007059787	1152378-5
mapping	990109706050206441	HT012819180	
mapping	990085093430206441	HT007813502	
mapping	990052584490206441	HT001233392	
mapping	990053139650206441	HT003772065	
mapping	990118189900206441	HT013495316	
mapping	990129087860206441	HT014039221	
mapping	990155462420206441	HT014954290	
mapping	990167096550206441	HT015580233	
mapping	990110645560206441	BT000017424	
mapping	990052682320206441	HT001245335	
mapping	990052749500206441	HT001253238	
mapping	990061795290206441	HT002473081	
mapping	990058917580206441	HT000953600	
mapping	990048241900206441	HT001413272	
mapping	990052576560206441	HT001232437	
mapping	990218066030206441	HT019304958	
mapping	990218598190206441	HT019356678	
mapping	990015560780206441	HT004019729	
mapping	990115947370206441	HT013269692	
mapping	990052600080206441	HT001235305	
mapping	990052726050206441	HT001250506	
mapping	990060370490206441	HT001144513	
mapping	990111878960206441	BT000141574	
